३ वर्षपछि अस्ट्रेलिया-चीन दोहोरो संवाद	अस्ट्रेलिया — अस्ट्रेलिया र चीनबीच ३ वर्षपछि द्विदेशीय संवाद भएको छ । कोरोना महामारीको सुरुवातसँगै दुई मुलुकबीचको कूटनीतिक र व्यावसायिक सम्बन्धमा चिसोपना आएको थियो । गत शुक्रबार दुवै मुलुकका विदेशम...	ekantipur.com	५४ मिनेट अघि	https://l.hamropatro.com/r/https://ekantipur.com/world/2022/07/13/165767570372057588.html	international
पुटिन इरान जाँदै, हतियार माग्न सक्ने 	मस्को । रुसी राष्ट्रपति भ्लादिमिर पुटिन अर्को हप्ता इरान जाँदैछन् । रुस युक्रेन युद्धका बीच पुटिन इरान जान लागेका हुन् ।  पुटिनले त्यहाँ  इरानका राष्ट्रपति इब्राहिम राइसीसँग भेटवार्ता गर्ने छन् । ...	hamrakura.com	५७ मिनेट अघि	https://l.hamropatro.com/r/https://hamrakura.com/news-details/127982/2022-07-13	international
Sri Lankan president flees to Maldives hours before he was due to step down	The immigration official said authorities could not under law prevent a sitting president from leaving the country. Sri Lankan President Gotabaya Rajapaksa fled the country for the Maldives on Wed...	kathmandupost.com	१ घण्टा अघि	https://l.hamropatro.com/r/https://kathmandupost.com/world/2022/07/13/sri-lankan-president-flees-to-maldives-hours-before-he-was-due-to-step-down	international
Sri Lanka: President Gotabaya Rajapaksa flees the country on military jet	JULY 13: The country's air force confirmed the 73-year-old flew to the Maldives with his wife and two security officials. They arrived in the capital, Male, at around 03:00 local time (22:00 GMT),...	english.ratopati.com	१ घण्टा अघि	http://l.hamropatro.com/r/http://english.ratopati.com/story/25043	international
चोभार बन्दरगाहबाट निर्यात सुरु, ऊनबाट बनेका एक ट्रक सामान डेनमार्क पठाइयाे	काठमाण्डाै – काठमाण्डाैकाे चोभारमा रहेको सुक्खा बन्दरगाहबाट निर्यात सुरु भएको छ । मङ्गलवार डेनमार्कका लागि ऊन फ्लेट (ऊनबाट बनेका) एक ट्रक सामान फेल्टगुड्स (जुत्ता, सिल्पर, बुट) निर्यात भएको चोभार भ...	Ujyaaloonline.com	१ घण्टा अघि	https://l.hamropatro.com/r/https://ujyaaloonline.com/story/72644/2022/7/13/export-starts-from-Chobhar-dry-port	international
राजीनामा नदिई भागे श्रीलंकाका राष्ट्रपति	कोलम्बो- अभूतपूर्ण आर्थिक संकटसँग जुधिरहेको श्रीलंकाका राष्‍ट्रपति गोटाबाया राजपक्षे देश छोडेर फरार भएका छन्। अन्तर्राष्ट्रिय समाचार संस्था एएफपीले श्रीलंकन अधिकारीहरूको हवाला दिँदै यस्तो जानका...	corporatenepal.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://corporatenepal.com/story/230577	international
श्रीलंकाको पछिल्लो अवस्थाबारे के भन्छ आईएमएफ ?	अन्तर्राष्ट्रिय मुद्रा कोष (आइएमएफ) आईएमएफले श्रीलंकामा चलिरहेको घटनाक्रमलाई नजिकबाट नियालिरहेको जनाएको छ । श्रीलंकाको राजनीतिक संकट चाँडै समाधान हुने र त्यसले आईएफएफले सहयोग गरेका कार्यक्रमबारे वा...	ratopati.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/251264/2022/7/13/shrilanka-	international
अमेरिका भाग्न चाहन्थे श्रीलंकाली राष्ट्रपति, भिसा पाएनन्	श्रीलंकाका राष्ट्रपति गोताबाय राजपाक्षे आफ्नो देश छाडी भागेर माल्दिभ्स पुगेका छन्। यसअघि सोमबार दुबई जाने योजना असफल भएपछि उनी मंगलबार राति सेनाको विमानबाट माल्दिभ्स गएका हुन्।  देश छाडेर सेनाको व...	nepalkhabar.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://nepalkhabar.com/global/136901-2022-7-13-7-50-22	international
सैनिक विमान चढेर श्रीलंकाका राष्ट्रपतिले देश छाडे	काठमाडौं- श्रीलंकाका राष्ट्रपति गोटाबाया राजपक्षेले देश छाडेका छन् । मुलुक आर्थिक संकटमा परेपछि भएको विरोध प्रदर्शन थेग्न नसकेपछि राजपक्षे स्थानीय समयअनुसार बुधबार बिहान ३ बजे सैनिक विमान चढेर माल...	nepaltvonline.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://nepaltvonline.com/2022/07/50307/	international
अमेरिकाले भिसा नदिएपछि मालदिभ्स भागे श्रीलङ्काका राष्ट्रपति	एजेन्सी : श्रीलङ्काका राष्ट्रपति गोटाबाया राजापाक्षे देश छोडेर मालदिभ्स पुगेका छन्। उनी अमेरिका जान चाहन्थे तर भिसा पाएनन्। भिसा नपाएपछि उनी सैनिक विमानमा मालदिभ्स गए।	ukeraa.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://www.ukeraa.com/news/2022/07/13/21055	international
इरानले रुसलाई सयौँ ड्रोन उपलब्ध गराउँदै छः अमेरिका	इरानले युक्रेन युद्धका लागि रसीयालाई सम्भावित सयौं ड्रोनहरू उपलब्ध गराउने योजना बनाएको अमेरिकाले आरोप लगाएको छ । अमेरिकाले इरानले रुसी सेनालाई ड्रोन प्रयोग गर्न तालिम दिने तयारी गरिरहेको ह्वाइट हाउ...	ratopati.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/251259/2022/7/13/rush	international
राजीनामा दिनुअघि नै परिवारसहित भागे श्रीलंकाका राष्ट्रपति गोटाबाया राजपाक्षे	कोलम्बो :  श्रीलंकाका राष्ट्रपति गोटाबाया राजापाक्षे देश छोडेर माल्दिभ्स भागेका छन्। श्रीलङ्कामा हाल चलिरहेको १३९ दिनको विरोधपछि राजापाक्षेले राजीनामा दिएका छन् । उनको राजीनामाको घोषणा आज संसदमा हु...	annapurnapost.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://annapurnapost.com/news/208309	international
